bp_rp,abs_photo_mag,dist
1.3906322,6.680076732044966,0.021061030924629253
,19.33854746524306,0.021062847564953368
0.8927555,14.831147838965201,0.021063079479855973
2.9468546,10.561826935940179,0.021063102006907558
2.2923717,9.469431566699663,0.021064448623655238
2.1246014,18.239689520613155,0.021068195634252183
1.8944931,8.02181473144633,0.02106985449435123
1.9974985,8.11518257394561,0.021070647732588692
1.343853,18.092979004701235,0.021072074079083018
2.938796,11.566391354023075,0.02107332506944383
1.071075,5.6989314094228645,0.021075598962690616
2.661683,10.780703949408714,0.02107629574292737
1.7036057,18.653216210493685,0.02107667139994295
2.9310293,11.53122555154081,0.021078999332523878
2.4535828,18.61288404318515,0.021079812766587568
2.4277258,9.506094393733214,0.021081655756936744
2.7673035,9.827667499046939,0.021083073864257115
,18.100650882952863,0.021084232935318834
1.475832,18.99026467522273,0.021085606475354034
3.578661,13.088282862526867,0.02108588874699892
5.080385,15.343919272056532,0.02108638693669735
,19.129775422672186,0.021088666149168482
2.8230753,11.465612160912315,0.02108911679895209
0.020928383,11.970462046011182,0.021090640699841845
5.0607595,15.712110965006577,0.021091916605555115
3.9517689,13.694090364846485,0.021092120108598532
0.9841442,5.475054195035858,0.021095766190379995
2.6343298,10.258886707639952,0.021097151703279544
3.1046839,12.249854854084202,0.021098278279918833
2.3540487,9.529749532834673,0.021099336089494707
4.7818966,14.885581994635437,0.02109964763564197
0.85561657,4.805295011754488,0.021100175870280014
2.5129013,10.205781376860836,0.0211012101608663
2.1827755,8.91342393854032,0.021102859741799432
2.9385815,12.057559954829443,0.021104504255065888
2.3196278,9.224286185234222,0.02110476263428314
3.270216,12.515242000933121,0.021106168902241852
2.0446196,8.53203376069944,0.021107972482933505
,17.154035275039558,0.021109012077309298
1.747117,7.755793137757097,0.02111025575701706
2.3202667,9.15924257424425,0.02111279256329139
0.85619164,18.306626847169916,0.021113797608335403
2.5316143,10.064619427524857,0.021114346307716154
,18.697000762615545,0.021114885164891063
2.4309483,18.426059513355863,0.02111529775104647
3.720232,13.260424457092586,0.021115621813212086
0.9485321,18.657593581287,0.02111578863185784
2.242772,9.271824429717606,0.021117451229585128
,17.728222810533293,0.02112235436897855
2.678378,10.31194524941758,0.021123046969416685
1.3359809,6.657277784712104,0.021123200887203722
3.004282,12.078546292825537,0.021125167255877358
,17.958623123297375,0.021125914666232905
1.1039295,18.58403941804645,0.021126113992568023
,18.27246246116765,0.02112665324248035
3.6966305,17.459874926631073,0.021127857498305574
,18.70586883426729,0.021128439228299756
2.643385,11.337379376182636,0.021129489684830777
,17.01776994629605,0.021130814661800053
2.5539417,10.131518732695447,0.0211323343892463
2.7404366,11.455818273436993,0.021136318942761478
,19.0790072272243,0.02113642123478051
2.5796843,10.34476319289906,0.021136501740029238
2.3644934,9.660051752575612,0.02113713282418656
3.1997461,12.088931519827042,0.02113766167990848
2.5799475,9.862983892687215,0.021139112330658676
0.9959221,5.441652043646194,0.021141382051342535
3.13305,12.351912084658762,0.021141448598802865
1.5068054,17.795751794231165,0.02114162810306501
2.2832336,18.957785747537372,0.021146987048151534
4.5143967,14.5458703811119,0.021147828199528585
1.7973952,7.081705061361992,0.021147898919734096
1.3346786,18.33244283324594,0.02114794898206428
2.0364304,18.358954549413205,0.021151297050171696
2.965928,11.685693723047363,0.021151642097059834
0.8201175,4.176464991581494,0.02115187922383686
0.83186626,4.429988346733514,0.02115264092824006
2.0228233,18.529267051198662,0.021154645159821347
,18.66779043399479,0.021156407741341348
2.855567,11.016066687459968,0.021158218547140065
,17.614118460586884,0.021158778547300115
1.6795063,7.461585317138917,0.021164732151151174
1.0975266,18.690367758333984,0.0211649758999329
,17.744366179148795,0.021165185527673835
,17.423988041604737,0.021166606152955923
3.9294624,17.073614513184967,0.021167305903163874
,18.576057349809112,0.02116837036062326
2.0967503,17.29433323094277,0.021173848272202814
2.0980844,8.6389130809702,0.02117635770925728
2.7168112,10.86733464821479,0.02118160955907619
0.99986744,5.391605563985289,0.021181926782484182
2.706378,10.783090872462147,0.021183209681177647
1.4214172,18.209134437523364,0.021183330091690395
1.4880066,18.683184415399175,0.021183837786048713
3.8047314,18.371269690779876,0.021185459410096284
3.4360952,12.57564359460022,0.021186338027942533
,18.35490545693186,0.021187051834384907
3.5526066,15.812761233029736,0.021187548929254705
1.8227224,7.84374586308039,0.0211892263592188
2.8621368,11.70408661802741,0.021194069102887528
2.6392841,10.498031042940546,0.021194999286291653
2.6294498,18.073274661793644,0.02119683636932139
1.4456491,13.983674286159308,0.02119861268974373
3.0834112,12.237677314903394,0.02120262124370149
1.7636118,7.6527126075703364,0.021204492567285353
3.3392735,12.4168334732616,0.021204531672447527
1.859128,12.025432533831324,0.02120459342920814
2.7143621,10.700978031462471,0.021205582501081316
2.8856707,11.476028695078659,0.02120613641036179
0.86311054,4.8068361406403035,0.021206609087942963
4.525961,15.55615697902422,0.021208915747285128
,16.55700506143082,0.021209630386124615
2.9002256,11.212139255406317,0.021209686344782826
1.5351086,18.945922066128126,0.021210011955303823
,17.935153942123975,0.021210470228717544
3.7442293,12.774498199645379,0.021210766045289202
4.445258,14.591985555224623,0.02121553960108622
2.9493027,11.840756381916663,0.02121594847254434
,7.267398822558371,0.021217700048308374
1.2779927,6.353075932919245,0.02121886990424418
2.4323645,9.43524743279859,0.021219992286187286
,18.995727714588945,0.021220363465480906
,17.339494263594258,0.0212205931686288
3.826501,13.468216922584801,0.021221362145269963
3.1519241,12.599198648712107,0.021221433961579838
2.986535,11.838721184752377,0.021222146189811796
1.0651836,18.492643570587376,0.021222506709647558
2.7872486,10.117583571875095,0.02122269231291505
3.4768877,12.732060262343857,0.021223582358822345
2.2130527,9.34217780125132,0.021225338436751624
2.0067263,8.320963149803049,0.021227913038647597
,18.062198704245965,0.02122839958316224
1.4985714,17.966868218051598,0.021229045313867954
2.5042305,10.509606932195478,0.021229420213473942
4.3403034,16.647351409312165,0.0212308322940847
0.565598,2.9527030425074763,0.021230931185849244
2.7499428,19.175830212076185,0.021231557833018045
2.731762,10.497988693999869,0.021232325701319353
2.8680696,10.896020657216386,0.021232505076794084
2.3198023,9.557828683865612,0.021232607527103948
3.7732162,13.561875591127272,0.021235764371015053
2.82623,11.225467996961108,0.021236621758513652
3.3517933,12.467617596818306,0.021239613447995166
2.4720745,18.79389051922366,0.021240686616112992
2.2183533,17.494989619089118,0.02124277920951832
1.5417881,7.21072824796836,0.0212432890851778
1.3704052,17.89808015213047,0.02124538174352646
1.4488134,7.28984210289282,0.021248534052712074
1.163662,15.558256795014291,0.02124940004073658
3.201558,12.402206054754883,0.021250315203190453
1.4045224,6.832875022986573,0.021252488508428126
1.3627968,18.194799543742725,0.02125278377133666
2.8103323,11.185981895220962,0.021253026216326455
2.348915,9.739189824680084,0.021255531995952336
,18.445109905330433,0.0212556827160307
2.8440514,11.097275403415878,0.021258174510603876
1.9226284,19.276959275871402,0.02126020807474681
1.7062912,18.993419955252243,0.021261482879752068
,18.517780038100135,0.021261974064279227
1.5181541,18.98598110441208,0.021263240309396286
,18.048753414617824,0.021265056362869288
3.0536222,11.66168222841613,0.021265827389848984
2.8648863,11.259921016194891,0.02126744474110954
1.1606693,18.96201809755694,0.021270759414418805
1.6277866,17.914606061156526,0.021272133851261425
2.5476284,11.342886086692465,0.021275010036153275
,19.008797612826324,0.021276216852019747
1.6675262,18.69235898409491,0.02127679574507412
1.4608631,16.295497741511817,0.02127876913634971
,17.5491674293817,0.021281554710595316
,18.996589005402647,0.021282493807147054
2.5059366,10.853926347541897,0.021283172769731334
1.1889477,15.246402798478101,0.021283683255041774
,18.112590022082045,0.021284046553977067
3.5645485,18.10930268053156,0.02128572009622093
,17.593496002218657,0.021286603564802407
2.3201027,18.513902204374666,0.021287091070298428
0.66158056,3.916544901611509,0.02128728301508099
1.1794829,6.437193955549933,0.021288020643122126
4.73715,16.25185397522635,0.02129185473479092
2.3360472,9.154158790967045,0.021294041355678257
4.5995283,14.763283117600077,0.02129426440243576
0.96052074,14.449108736776504,0.02129506603654139
3.7305288,13.139475219878584,0.021295106014641407
3.2906933,18.11334061211357,0.021295125864970448
2.6764097,10.304063354291133,0.02129780747741471
3.4942217,11.97502121403218,0.02130066699551058
2.2442055,17.705534271056646,0.021303581625981644
0.75871754,4.071599620532486,0.02130705922727875
0.8283663,4.582271919559874,0.021310239056636947
0.6003151,19.25214771622663,0.021310321572560284
0.9179654,4.700012697466955,0.02131157600919915
,17.09766268375743,0.021311700193662235
2.9522324,11.58969939935563,0.021311785450830886
3.05297,12.050238741005817,0.021313540475053957
1.664875,18.836893347604025,0.021313651484274564
0.85894966,18.239489271528473,0.021314059390076943
0.67666674,3.7234331018678084,0.021315019960068547
1.4414492,6.946401483667989,0.021315265281882614
,18.330376346360197,0.021315669454341664
2.4087734,9.952115699065871,0.021317897945935207
1.2591305,6.4739741323892055,0.021318878887122646
,17.358059690279006,0.021319582071297426
1.9245548,19.0730579199865,0.021319638403083613
2.5332708,10.459528466997813,0.02132356438871746
2.158517,8.752979695639315,0.021324379946283438
,17.68455998875706,0.021324897503635594
,18.249187191166406,0.02132506108842659
4.5032644,14.8250204966947,0.021326063380403746
3.4807253,12.86164500173848,0.021327200664595473
2.1546211,9.406082754850264,0.02132998869338841
2.2764778,10.025320380205196,0.02133141533834845
1.0506592,19.031366748281613,0.021333335230584834
2.6038923,10.20900685519433,0.021333427492104456
3.0489855,10.834611048863747,0.021333553575109986
,18.80488276866732,0.021333763085205525
,18.260228334688122,0.02133715103858016
3.1271763,11.370767017006944,0.021337458319320327
2.2144089,9.276966988508907,0.021337959289419266
1.8422832,18.56789899647373,0.021342136276665268
2.829852,9.843675898439871,0.021342754528792206
1.0519762,8.559518828854495,0.021343891394486513
1.5837898,18.537840180716604,0.021343926173012916
3.1365938,12.262627964432529,0.021345022242903418
2.7644262,10.021935973234065,0.02134528327740982
3.8690605,13.429055525757125,0.021347066455939503
1.2130399,6.148082761224659,0.021347870846570336
2.737667,10.01356272579778,0.021349342689550542
0.866734,4.246978106649983,0.021350516946431888
4.0802336,13.322146019062469,0.021351189564208492
2.061532,8.118225192849229,0.02135138164778652
2.4100323,10.032797386785205,0.02135370306569736
,16.768025514047498,0.021354288565564015
0.51039124,17.665618789023732,0.021354431438210985
2.2226114,9.05547430239497,0.021359335697194063
1.4558783,15.005982896129371,0.02136060682244681
1.581955,16.880715307664182,0.021360724902721465
3.01853,18.719274573171163,0.021362403087049314
2.6895046,11.677625657822055,0.021362478641080165
3.1037445,12.421176095904038,0.02136280566254685
,17.822253304733287,0.021363444267562155
1.8780594,7.854279309323031,0.02136408510164848
2.7535543,10.575935952323796,0.021364424421200456
0.011590004,11.907657886151995,0.021365431619356882
,18.919380597770896,0.02136628407469713
2.535695,9.692381707318384,0.02136640220242653
2.4817228,10.206337936607234,0.021367395336839394
1.3463631,6.587157229561806,0.021370708489855776
2.5013638,10.462685597861995,0.021372341334493276
2.187708,19.001374944549134,0.021373611157264272
2.3334885,17.961815373969863,0.02137373521794443
0.8370743,14.371892416608556,0.02137528464258762
3.4277287,18.406741061096653,0.0213755714166852
2.9494934,10.57379502196937,0.021378033281132906
2.0203037,18.555736303701153,0.021383093906419865
,17.990359796296694,0.02138401647599949
2.365326,8.505110743244988,0.02138489470326413
2.820137,11.100461292999091,0.021387897518770252
4.153967,13.939083703602503,0.02138943493361937
4.5357113,16.206533850743874,0.02139031980400785
3.001585,11.372504084599958,0.02139336936451372
1.1554031,18.3102221170473,0.021394857459162142
,18.432072167121923,0.021395824938071135
,17.140685807864006,0.02139688437551947
2.2687693,9.27241566472925,0.021400429591222046
2.871539,11.306186523362662,0.021405013721642382
3.1804361,12.361216664343562,0.02140857421172844
3.5718079,13.315781529245449,0.021408745260896145
0.60241604,13.570042907310388,0.02140998284720687
2.187213,9.048825352574823,0.021411564650004957
2.751132,10.293488106756698,0.021411813920887802
0.8653841,10.182860640836774,0.02141296407916448
,18.100841282103957,0.021413147754644764
2.231636,8.935695587244416,0.021416418932691732
,17.859036530261957,0.02141796949875655
,17.746903158767925,0.021418838312932346
1.4593525,19.23267062267926,0.021419571074934626
0.97937346,5.496822113225057,0.021419981103565796
,17.90142083155842,0.02142006571601817
2.6383657,10.459260860825214,0.021421094277211703
2.6937609,10.56851343563852,0.021421652844615426
3.4673405,13.12290615632806,0.0214218983816207
0.61219406,2.725699944419465,0.021422047979628083
4.7649994,14.754265987933257,0.021422634423225277
2.3637476,9.55294492070572,0.02142571534588681
,18.55294416648845,0.021426579098286117
2.5795012,10.870293456584111,0.02143151202701719
2.9661503,11.44117195850993,0.021431657956428662
,18.823935935068384,0.021433793558726155
0.32393265,18.915032027282752,0.021436587853062447
2.0774431,8.85773435876924,0.02143693581970476
2.941122,11.474285793096286,0.021437528610251555
4.2264404,14.292522439724525,0.02143781755889453
3.0719795,11.714621836465344,0.02143883162032507
3.8342085,13.399755629112981,0.021439463868998542
1.0551624,17.140357497717844,0.021440703549270856
2.646577,10.239950889968915,0.02144122860582721
,9.772266797001244,0.021443463433890003
0.7354717,3.980086588738436,0.021445160121686218
0.6095133,14.123835600104716,0.02144523769759323
2.1155643,18.83154551139118,0.021446531560183706
,18.836284952355804,0.0214488330736047
2.959282,11.652244898068293,0.021453223076967093
2.0835123,8.860939984694287,0.021453433571134533
,17.90880376999413,0.021453491831755316
,14.605212061564039,0.021456648243307164
0.56373215,13.770399346984323,0.021458076661669677
2.3901463,10.366901753791165,0.021460026508875397
0.8854637,15.316390336190764,0.021460620852396365
3.2927723,12.591850663595224,0.021461751067646476
2.8469648,11.315236827355918,0.021461822984927027
2.8733997,11.3836906481007,0.02146241649439783
2.2539654,19.230499813077216,0.021464247400147088
2.4149504,10.10591347198101,0.02146523956086837
2.9158478,11.99153537531306,0.021465551857988863
2.1950111,18.028585766368224,0.021465984096521798
1.9039345,7.776504940317507,0.021466096324206214
2.2838383,9.864146833007027,0.021467225913296153
2.8851242,16.938641466687322,0.021467770059817502
4.49317,15.988590456369149,0.021469171980285928
2.2482882,8.902004869706701,0.021471270655578585
2.009327,8.287780396760509,0.021473817244752464
0.761281,2.1641587178712713,0.02148006828003888
1.9107885,8.01119755759921,0.02148258157611433
1.6086063,18.625894040229078,0.021485535066823887
2.4125385,9.624805056492363,0.021488015789483745
1.979228,8.965502345217299,0.021490771619678807
2.9091845,11.24244444410681,0.021492292780143817
3.6699448,13.402377025637183,0.02150002979321445
,17.495078631519494,0.021504187904763203
1.9619789,7.889159484804817,0.02150434161270825
0.99193954,17.629366346530567,0.021504557414837654
,19.04389293965773,0.021504872512850798
,17.689550514997244,0.02150548606305227
2.572507,9.419941357227051,0.021516867210040813
,18.61853034583157,0.021516917792158752
2.3008242,9.183630519538113,0.021518671005868576
2.0034847,18.119383749084705,0.021519858242891144
2.7662783,10.877943300490553,0.021520762358323845
,18.402255526758253,0.02152327456876908
2.6350975,10.43439422878599,0.021524750448156365
,18.108935496540678,0.021524752486506215
2.2190695,9.887348537957426,0.02152648976018611
2.0463762,8.493465429994524,0.021528970404518098
2.4004784,17.632970203632965,0.021530404256643113
,16.801258554099803,0.02153167964090926
1.0116353,5.646921179593609,0.02153306472733268
2.1650887,18.613654636288516,0.021534771766244208
1.2298012,18.966781332212484,0.02153618878317141
1.8175316,18.80598390504948,0.02153872682097531
4.161479,14.154404828341125,0.02153885151519982
1.0629878,5.80565746383568,0.02153968033952504
,17.962659331907773,0.02154093957149662
2.4700508,10.16043204240402,0.021541036846768714
1.6415291,19.18885922679556,0.021542436441852292
2.4749565,10.31219869007261,0.021549421731505782
2.1020346,9.025166594726903,0.021551049308021247
2.6731997,11.523512542278583,0.021556751691098247
1.08922,18.759516078718676,0.021558591806551328
2.3886929,9.24708628498008,0.021561750463083684
2.2749062,9.290689689853876,0.02156282543766027
2.9209003,11.786784317237302,0.021563697455791758
2.4144,9.483570201849178,0.021564038812560374
3.2722425,12.397170809363018,0.021564496523896692
2.5390224,18.4585220601163,0.021566140246361408
3.2095594,12.257150077257043,0.021567246812534444
,18.48630030979757,0.021567261643410895
2.787179,10.363400026650172,0.021569405138744033
2.5865993,18.952967964723733,0.02157030707224687
2.950264,11.527199015893617,0.021570336451757755
2.3195724,19.05826153038819,0.02157432123440086
1.0216279,5.84382406368017,0.021575235419879015
3.480154,12.37719839185547,0.02157545317190759
1.9766674,8.050689897882837,0.02157595510455363
1.3793678,18.97471291172715,0.021576018064076954
1.092422,5.817727392030205,0.02157734233527809
3.1581984,12.207852690442113,0.021577830139738623
2.110075,18.27697246567402,0.021579295868140596
4.850048,15.646239353021423,0.021579576438082216
2.7905397,10.81885316192264,0.02158064080082284
,19.005701356017855,0.02158403857664059
0.85865164,4.930529930549691,0.021586270629541104
,17.89018188118719,0.021587668987347288
,17.472097169159156,0.021587816843150188
3.180066,12.065098954455905,0.021588286726818538
0.7828822,4.6777819603505115,0.021590110083087265
,17.95423171307509,0.021590332191769493
,18.173882178036557,0.02159110778609388
3.0197096,11.877259812673168,0.02159144056001416
2.3091383,9.205969823261633,0.02159263134118769
1.4351997,18.31988904127393,0.02159576139711368
3.4071608,12.762728845711722,0.021595797525696007
1.4536953,7.144691252761012,0.021598732110590345
1.400631,18.60416328096749,0.02160015178854587
1.6266041,17.560674020893693,0.021600491351829516
3.7703028,13.396479421879626,0.02160311469926095
1.4343548,17.55876132686231,0.021603959969741182
,18.082359592320287,0.021604258137149432
3.3892765,12.692883928755862,0.021606457937356802
,17.425329560976795,0.021607104054391913
1.5023098,18.08915396254624,0.02160926457782264
1.5276222,18.93105130744099,0.021609688326507517
2.3245134,9.800432693336678,0.02161034835087199
1.1744452,6.128284738238847,0.02161072527744706
2.9970007,10.99963253285416,0.021611808377062582
3.0157747,11.901612530845298,0.021612078143872823
2.059987,8.335453998050053,0.021614614936625455
3.6158018,12.42296284647722,0.02161602296778225
,19.01780788723247,0.021617596712403788
0.8839283,17.72177101336335,0.021618671099931788
2.737506,10.592916578782628,0.02162021561206478
1.191246,16.898793797592468,0.021621008378295146
2.7915373,11.343198113162394,0.021624439409055052
2.9303656,11.024171854049044,0.02162519233901429
2.3835316,18.93065829515441,0.021626038324507345
2.6593351,10.644356362269392,0.02162788416252463
3.0139637,12.112334722658236,0.02163604616973273
,18.393395570177105,0.021637769372475555
2.0794907,18.252882407548146,0.021637776309787075
2.3058968,8.975808751229241,0.021639104732149774
2.62292,10.598324436766422,0.02164048271715622
1.9578705,16.677424151051838,0.021641004861704272
0.76398706,5.355880045577562,0.021641393897394227
3.3064842,12.39918929445641,0.02164187351164165
3.8214788,13.54973665504363,0.021646718156676598
1.7342339,7.883093384928186,0.02164706167710382
0.62485313,3.415381804797404,0.021648023218699033
,19.12176800612294,0.0216481884831263
4.060171,13.973586305887878,0.021648614181902323
1.0921631,10.681410436483894,0.021650331384390764
3.1332064,11.9795983832937,0.02165232136404668
4.626523,14.816611463605568,0.021652788965053602
0.97701025,5.383319097063066,0.021658347782848735
2.4913054,9.907243210918583,0.021658692579684058
1.7387218,7.695743451542365,0.021660667119612207
0.81768227,14.469727927963454,0.021661480055652806
,18.02764554455032,0.021664115200202363
2.381318,9.578318944084359,0.021666399655315607
3.5977354,13.473548047716893,0.021666611352206662
3.543932,17.340184045363824,0.021667632326645404
2.128811,8.649501165924924,0.02166939754217244
0.991055,5.537485345690474,0.02167166362625791
4.1473246,13.904429772465516,0.02167515581683684
1.2734184,5.810243510359672,0.021680591617857514
2.702814,10.632368405152944,0.02168072555426621
0.9346366,5.333383679096141,0.021681198870687302
2.5476646,10.338514491712248,0.02168377428264954
3.277565,12.13694663283177,0.0216852144136122
-0.29457664,10.720046934186755,0.021686405094473928
3.0417023,11.605441694528201,0.02168798908039921
1.7207756,18.112698269240664,0.02169006496252118
4.154211,14.115601456829147,0.021690386818572334
,18.720244638999336,0.021691107672941745
,18.730911734836056,0.021692353179956353
0.8916874,14.290940694377298,0.021696269799211347
2.147171,18.287576833293183,0.02169652958956385
1.327219,17.002831051943595,0.021696735339406418
,18.5875565524383,0.02170232828636857
,17.001685676008215,0.02170252024875966
2.7927847,11.064341620366115,0.021703325479631098
2.6711273,11.35903034324817,0.02170356832787277
4.5006676,16.687388931473425,0.02170545633455175
1.1778812,18.301970142336913,0.021706132137585744
2.8656645,10.869442443791293,0.021707573227543676
,17.682183574446043,0.02171308583868403
4.776244,15.721583983769424,0.02171361677657987
2.1880064,9.214176144918449,0.021713899833896197
1.8503265,18.42292252857473,0.02171477292632404
2.8837185,11.163655546827254,0.02171682471179609
4.4514256,16.128051798908814,0.021717485067628252
,17.868608211511972,0.02171998719970385
2.414259,10.321766547010213,0.021721637950014423
1.2926006,17.1611410831339,0.02172310718690763
2.123435,7.8679667304719905,0.02172323684182902
1.2105103,18.628762207688194,0.02172377227631961
2.9620323,11.509334746831257,0.021724180328941595
2.7103825,11.353351233716445,0.02172421437325082
3.3743677,13.087101412359562,0.021724282807252658
,18.443195993297223,0.02172434738710498
1.278822,17.335792932744326,0.02172496060935127
2.9307013,10.990111314653033,0.02172588086579441
,18.33678744266838,0.021728025287863054
1.8194008,18.757698882955367,0.02172928843444481
2.539091,10.114650091095207,0.021729742024350806
1.8877754,8.380380229213678,0.02173173433243026
4.464406,14.430388880090915,0.021732852264423213
2.6691093,9.987771273730296,0.02173447682632111
1.9434681,19.137835099117787,0.021737576198607278
2.4461164,9.619220136172242,0.02173765451466111
1.9618921,8.339745585557825,0.02173860259490498
2.6165066,9.838472237082046,0.021740418579249188
1.0916538,12.15446846337332,0.021742604624363737
2.441166,9.442980233663672,0.021742819305347934
1.6520615,18.38322722425986,0.021743283124382846
,19.248528842436542,0.021744386003369698
2.5554953,9.522064620493419,0.021750880320013804
0.5578356,2.875939257649857,0.02175308755077324
1.6969233,8.098158411477375,0.021753210109906777
2.1342583,18.940204439813083,0.021753876427580067
2.677802,10.797828161667525,0.021755035811991986
,18.606208918093472,0.021756472274556696
1.8111973,18.676839632498766,0.02175861585185818
2.6338844,10.058813348760202,0.021758964921699
3.0749168,11.88128638738781,0.02175993500045851
0.6968441,1.4203497580845408,0.021760134132303162
,17.293601048990404,0.0217604772619796
1.099289,6.353018848880895,0.02176110726795648
2.0779133,8.881697508341427,0.021766309310421554
3.0370073,11.111749736711046,0.02176773136123433
,18.33900783571646,0.02176924774438679
0.82314444,4.804222035307177,0.021770400368068776
2.1983337,17.68138033532407,0.021774548968188062
1.4721012,18.383408486363237,0.021774626710836874
3.4497232,12.317903662774576,0.021776154805219845
2.913906,10.803120440425436,0.02177662660940019
2.3083172,9.290559659442149,0.021778012787135204
1.4042282,19.05590570612178,0.021778103686373246
,17.846909700216784,0.021779922905836906
0.77970886,17.29331925844439,0.021780110876567137
,18.143314928916343,0.02178084685395159
2.5284643,9.439717485916148,0.0217854043970285
2.9417343,18.118226958914292,0.02178732043823337
2.313776,19.103193972336392,0.021788978064214426
1.6178818,18.644880008903915,0.021789026126542235
,18.15848227529193,0.021790432773664756
1.7362862,17.999510714370615,0.021793818550609353
2.6666098,10.902830628081968,0.021795220034179906
4.8610706,15.81773429911937,0.021798627662558204
2.4850636,18.109643655615212,0.021798884759092432
2.4214468,9.143914352737188,0.02179896680106139
,17.35456373867589,0.021799618873440445
,17.587689672035708,0.02180289095960957
4.5980225,16.00737636183485,0.0218032223647169
1.9643507,15.569622713537669,0.021803432737259876
2.3520794,8.919514169323623,0.021804986132966372
3.4821777,12.968317451163983,0.021805676121838116
0.8278065,4.763482029012491,0.021806566844947035
3.4240704,11.911526408644132,0.021808862750448188
2.7693844,17.216262099002048,0.021812468899079354
1.2554588,18.5937881287013,0.02181259598223597
2.006998,18.527234032330696,0.02181572904763263
2.189619,18.053603739991523,0.02181934484749577
1.6819115,18.554703259724842,0.021820064231919165
2.4708953,8.389734189129893,0.021821871740135113
2.1487541,9.151901547361408,0.021822510032268438
1.9654808,18.281115033640535,0.02182408992371681
4.633897,14.73881898066871,0.021824440978895073
0.40161705,13.85787796334623,0.02182613382140781
1.0535469,17.683681260482246,0.021827355855375888
,17.70794652968202,0.021828161313916683
3.8529034,16.612997325111525,0.021829613315526256
,17.13183655529177,0.02182968651751608
2.3850489,9.972307182535022,0.021830757165080577
,18.962706789897744,0.02183125325102759
3.0350237,12.100230865621546,0.021831958499766047
0.9721842,5.43459262635064,0.021832258444514682
1.1539841,18.266247222328303,0.021832373029274342
,17.69785886307995,0.021832453497176177
4.408722,16.7582998202379,0.021833249956064813
1.9537601,18.661669840342878,0.021833536450110238
2.278285,9.14893321801684,0.021834575113378604
,18.361736693485312,0.02183482811055944
0.9180031,5.1482533672994055,0.02183688507880012
1.4893246,17.950994881155612,0.021837072230071884
1.493597,18.97721535703939,0.021838758668063226
,13.426662842585596,0.021843661801571684
1.8508816,18.9824154188956,0.02184475726284795
1.7756615,19.10357152480975,0.02184624066738526
3.2940598,12.70593783991134,0.021849552353406163
3.1022377,12.07225845381063,0.021852575250333597
1.1199503,6.018798188939793,0.021857687848899198
2.1290607,18.108804515078546,0.021857918493836635
3.06425,12.669691290297429,0.021860525801681727
3.1770687,12.041480258071418,0.02186090994488217
1.2468452,18.78047588269398,0.02186131245781995
0.8538146,5.076333059681007,0.02186162223814917
,18.128258230631424,0.02186192479457316
,17.32282011980646,0.021864162729337035
,18.628549049111026,0.0218697518546427
2.7003708,10.493191586006162,0.021869815123975803
2.104104,8.737298019492357,0.021871705944779732
0.25503635,1.754529686530951,0.02187363233009097
2.5603237,9.75473571076332,0.021875512581695882
1.2736158,6.537852286325545,0.021877258824041835
3.130618,12.207586765637172,0.02187788815207997
2.4219952,9.781630997514181,0.021878128320359867
2.6602526,10.179227156144949,0.021881954862285648
2.563692,10.455496536788413,0.021883507519394184
,18.78985932345455,0.021885835459441304
2.964614,11.81164374481203,0.02188783846368762
1.5463753,18.56455681292911,0.02188868850577376
,18.22512504827275,0.021893226400505558
3.3821878,12.366585443865372,0.021893457398030586
2.6922512,11.437105129952007,0.021899840440338502
2.249689,18.84573840635639,0.0219001093005451
1.5218773,17.534916554635092,0.021900554952871083
3.1001549,11.698581444135051,0.02190141989904357
1.853466,17.673753577047503,0.02190227507491599
3.817155,13.620469781285841,0.021902612799021563
2.3271503,9.146488263405784,0.021906245757277495
1.9747705,8.096315941941716,0.021906481394014216
3.0406294,11.526007267380653,0.021907520373940413
2.677433,11.302226426625126,0.021907849610458132
,18.884367552642026,0.021907866800784864
1.8577709,17.933575563129743,0.021907940513617503
1.4036283,14.56437533571437,0.02190902294793002
2.7806168,10.454186338424677,0.021909624701792568
1.8291321,7.9356475833383335,0.02191146547173595
4.218568,14.089003963187789,0.02191214084090602
4.6439753,14.797528716769742,0.021914113235422857
3.4298143,12.640490152938217,0.02191669144282277
3.2750092,18.03064685730326,0.021918405258150503
1.8180332,7.740800849888366,0.021919132693698083
3.1584654,11.443315303947802,0.021920251360177116
1.8409348,7.3885052108628635,0.021922432449533603
1.067936,15.970399511913902,0.02192298704064093
0.67349577,2.9992238011886423,0.02192384437284484
0.6904688,3.9434621216117574,0.02192507550796544
1.4498405,6.946367815699202,0.021926887388740116
1.1836157,6.224841874041373,0.02192701051533713
0.46469307,14.448857409899649,0.02192911655227353
1.3189793,18.093123106517417,0.021930161076295994
2.2982407,16.368921006825744,0.021932963411591126
2.504036,10.37729807935745,0.021932963438494907
2.516571,10.013032555077634,0.02193376379021909
2.0312023,19.058615219448107,0.021934651118900386
,18.504043299529158,0.021937279302147027
2.8886003,11.410545960554096,0.0219383108494795
1.4973183,7.093079446728123,0.021942114737016502
2.836687,11.39151134485397,0.021942552956476166
3.296463,12.869851822383849,0.021943108577496356
,17.43603374116656,0.02194341916559161
2.8491611,11.035497578906227,0.021948176660672808
3.3210964,12.57398292340623,0.021951147602400023
,12.710641667834942,0.02195440559160634
